participant_id,trial_number,subscale,correct,age,gender
62fb7937eceb11fe4ed5cc9a,90,analogy,1,24,Male
62fb7937eceb11fe4ed5cc9a,91,analogy,1,24,Male
62fb7937eceb11fe4ed5cc9a,92,analogy,1,24,Male
62fb7937eceb11fe4ed5cc9a,93,analogy,0,24,Male
62fb7937eceb11fe4ed5cc9a,94,analogy,1,24,Male
62fb7937eceb11fe4ed5cc9a,95,analogy,0,24,Male
62fb7937eceb11fe4ed5cc9a,96,analogy,0,24,Male
62fb7937eceb11fe4ed5cc9a,97,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,98,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,99,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,100,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,101,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,102,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,103,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,104,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,105,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,106,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,107,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,108,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,109,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,110,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,111,deictic,1,24,Male
62fb7937eceb11fe4ed5cc9a,112,deictic,0,24,Male
62fb7937eceb11fe4ed5cc9a,113,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,114,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,115,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,116,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,117,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,118,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,119,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,120,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,121,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,122,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,123,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,124,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,125,mathematical,0,24,Male
62fb7937eceb11fe4ed5cc9a,126,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,127,mathematical,1,24,Male
62fb7937eceb11fe4ed5cc9a,128,mathematical,1,24,Male
60bd18317a1727af8755ec85,1,opposition,1,34,Female 
60bd18317a1727af8755ec85,2,opposition,1,34,Female 
60bd18317a1727af8755ec85,3,opposition,1,34,Female 
60bd18317a1727af8755ec85,4,opposition,0,34,Female 
60bd18317a1727af8755ec85,5,opposition,1,34,Female 
60bd18317a1727af8755ec85,6,opposition,0,34,Female 
60bd18317a1727af8755ec85,7,opposition,1,34,Female 
60bd18317a1727af8755ec85,8,opposition,0,34,Female 
60bd18317a1727af8755ec85,9,opposition,1,34,Female 
60bd18317a1727af8755ec85,10,opposition,0,34,Female 
60bd18317a1727af8755ec85,11,opposition,0,34,Female 
60bd18317a1727af8755ec85,12,opposition,1,34,Female 
60bd18317a1727af8755ec85,13,opposition,1,34,Female 
60bd18317a1727af8755ec85,14,opposition,1,34,Female 
60bd18317a1727af8755ec85,15,opposition,0,34,Female 
60bd18317a1727af8755ec85,16,opposition,0,34,Female 
60bd18317a1727af8755ec85,17,difference,1,34,Female 
60bd18317a1727af8755ec85,18,difference,1,34,Female 
60bd18317a1727af8755ec85,19,difference,0,34,Female 
60bd18317a1727af8755ec85,20,difference,1,34,Female 
60bd18317a1727af8755ec85,21,difference,1,34,Female 
60bd18317a1727af8755ec85,22,difference,1,34,Female 
60bd18317a1727af8755ec85,23,difference,1,34,Female 
60bd18317a1727af8755ec85,24,difference,1,34,Female 
60bd18317a1727af8755ec85,25,difference,1,34,Female 
60bd18317a1727af8755ec85,26,difference,1,34,Female 
60bd18317a1727af8755ec85,27,difference,0,34,Female 
60bd18317a1727af8755ec85,28,difference,1,34,Female 
60bd18317a1727af8755ec85,29,difference,1,34,Female 
60bd18317a1727af8755ec85,30,difference,1,34,Female 
60bd18317a1727af8755ec85,31,difference,1,34,Female 
60bd18317a1727af8755ec85,32,difference,1,34,Female 
60bd18317a1727af8755ec85,33,quantity,1,34,Female 
60bd18317a1727af8755ec85,34,quantity,1,34,Female 
60bd18317a1727af8755ec85,35,quantity,1,34,Female 
60bd18317a1727af8755ec85,36,quantity,1,34,Female 
60bd18317a1727af8755ec85,37,quantity,1,34,Female 
60bd18317a1727af8755ec85,38,quantity,1,34,Female 
60bd18317a1727af8755ec85,39,quantity,0,34,Female 
60bd18317a1727af8755ec85,40,quantity,1,34,Female 
60bd18317a1727af8755ec85,41,quantity,0,34,Female 
60bd18317a1727af8755ec85,42,quantity,1,34,Female 
60bd18317a1727af8755ec85,43,quantity,0,34,Female 
60bd18317a1727af8755ec85,44,quantity,1,34,Female 
60bd18317a1727af8755ec85,45,quantity,0,34,Female 
60bd18317a1727af8755ec85,46,quantity,1,34,Female 
60bd18317a1727af8755ec85,47,quantity,1,34,Female 
60bd18317a1727af8755ec85,48,quantity,1,34,Female 
60bd18317a1727af8755ec85,49,temporal,1,34,Female 
60bd18317a1727af8755ec85,50,temporal,1,34,Female 
60bd18317a1727af8755ec85,51,temporal,0,34,Female 
60bd18317a1727af8755ec85,52,temporal,0,34,Female 
60bd18317a1727af8755ec85,53,temporal,0,34,Female 
60bd18317a1727af8755ec85,54,temporal,0,34,Female 
60bd18317a1727af8755ec85,55,temporal,0,34,Female 
60bd18317a1727af8755ec85,56,temporal,1,34,Female 
60bd18317a1727af8755ec85,57,temporal,0,34,Female 
60bd18317a1727af8755ec85,58,temporal,0,34,Female 
60bd18317a1727af8755ec85,59,temporal,1,34,Female 
60bd18317a1727af8755ec85,60,temporal,1,34,Female 
60bd18317a1727af8755ec85,61,temporal,1,34,Female 
60bd18317a1727af8755ec85,62,temporal,1,34,Female 
60bd18317a1727af8755ec85,63,temporal,1,34,Female 
60bd18317a1727af8755ec85,64,temporal,1,34,Female 
60bd18317a1727af8755ec85,65,containment,0,34,Female 
60bd18317a1727af8755ec85,66,containment,1,34,Female 
60bd18317a1727af8755ec85,67,containment,1,34,Female 
60bd18317a1727af8755ec85,68,containment,0,34,Female 
60bd18317a1727af8755ec85,69,containment,0,34,Female 
60bd18317a1727af8755ec85,70,containment,1,34,Female 
60bd18317a1727af8755ec85,71,containment,1,34,Female 
60bd18317a1727af8755ec85,72,containment,1,34,Female 
60bd18317a1727af8755ec85,73,containment,1,34,Female 
60bd18317a1727af8755ec85,74,containment,1,34,Female 
60bd18317a1727af8755ec85,75,containment,0,34,Female 
60bd18317a1727af8755ec85,76,containment,0,34,Female 
60bd18317a1727af8755ec85,77,containment,1,34,Female 
60bd18317a1727af8755ec85,78,containment,0,34,Female 
60bd18317a1727af8755ec85,79,containment,0,34,Female 
60bd18317a1727af8755ec85,80,containment,1,34,Female 
60bd18317a1727af8755ec85,81,analogy,1,34,Female 
60bd18317a1727af8755ec85,82,analogy,1,34,Female 
60bd18317a1727af8755ec85,83,analogy,1,34,Female 
60bd18317a1727af8755ec85,84,analogy,0,34,Female 
60bd18317a1727af8755ec85,85,analogy,0,34,Female 
60bd18317a1727af8755ec85,86,analogy,1,34,Female 
60bd18317a1727af8755ec85,87,analogy,0,34,Female 
60bd18317a1727af8755ec85,88,analogy,0,34,Female 
60bd18317a1727af8755ec85,89,analogy,0,34,Female 
60bd18317a1727af8755ec85,90,analogy,1,34,Female 
60bd18317a1727af8755ec85,91,analogy,0,34,Female 
60bd18317a1727af8755ec85,92,analogy,1,34,Female 
60bd18317a1727af8755ec85,93,analogy,1,34,Female 
60bd18317a1727af8755ec85,94,analogy,0,34,Female 
60bd18317a1727af8755ec85,95,analogy,0,34,Female 
60bd18317a1727af8755ec85,96,analogy,1,34,Female 
60bd18317a1727af8755ec85,97,deictic,1,34,Female 
60bd18317a1727af8755ec85,98,deictic,1,34,Female 
60bd18317a1727af8755ec85,99,deictic,0,34,Female 
60bd18317a1727af8755ec85,100,deictic,0,34,Female 
60bd18317a1727af8755ec85,101,deictic,1,34,Female 
60bd18317a1727af8755ec85,102,deictic,1,34,Female 
60bd18317a1727af8755ec85,103,deictic,1,34,Female 
60bd18317a1727af8755ec85,104,deictic,0,34,Female 
60bd18317a1727af8755ec85,105,deictic,1,34,Female 
60bd18317a1727af8755ec85,106,deictic,0,34,Female 
60bd18317a1727af8755ec85,107,deictic,0,34,Female 
60bd18317a1727af8755ec85,108,deictic,0,34,Female 
60bd18317a1727af8755ec85,109,deictic,1,34,Female 
60bd18317a1727af8755ec85,110,deictic,0,34,Female 
60bd18317a1727af8755ec85,111,deictic,1,34,Female 
60bd18317a1727af8755ec85,112,deictic,0,34,Female 
60bd18317a1727af8755ec85,113,mathematical,1,34,Female 
60bd18317a1727af8755ec85,114,mathematical,0,34,Female 
60bd18317a1727af8755ec85,115,mathematical,1,34,Female 
60bd18317a1727af8755ec85,116,mathematical,1,34,Female 
60bd18317a1727af8755ec85,117,mathematical,0,34,Female 
60bd18317a1727af8755ec85,118,mathematical,0,34,Female 
60bd18317a1727af8755ec85,119,mathematical,0,34,Female 
60bd18317a1727af8755ec85,120,mathematical,0,34,Female 
60bd18317a1727af8755ec85,121,mathematical,0,34,Female 
60bd18317a1727af8755ec85,122,mathematical,1,34,Female 
60bd18317a1727af8755ec85,123,mathematical,0,34,Female 
60bd18317a1727af8755ec85,124,mathematical,1,34,Female 
60bd18317a1727af8755ec85,125,mathematical,1,34,Female 
60bd18317a1727af8755ec85,126,mathematical,0,34,Female 
60bd18317a1727af8755ec85,127,mathematical,0,34,Female 
60bd18317a1727af8755ec85,128,mathematical,0,34,Female 
62e154b0682e270b4acdf5ee,1,opposition,0,31,Male
62e154b0682e270b4acdf5ee,2,opposition,1,31,Male
62e154b0682e270b4acdf5ee,3,opposition,1,31,Male
62e154b0682e270b4acdf5ee,4,opposition,0,31,Male
62e154b0682e270b4acdf5ee,5,opposition,1,31,Male
62e154b0682e270b4acdf5ee,6,opposition,1,31,Male
62e154b0682e270b4acdf5ee,7,opposition,0,31,Male
62e154b0682e270b4acdf5ee,8,opposition,0,31,Male
62e154b0682e270b4acdf5ee,9,opposition,1,31,Male
62e154b0682e270b4acdf5ee,10,opposition,1,31,Male
62e154b0682e270b4acdf5ee,11,opposition,1,31,Male
62e154b0682e270b4acdf5ee,12,opposition,1,31,Male
62e154b0682e270b4acdf5ee,13,opposition,1,31,Male
62e154b0682e270b4acdf5ee,14,opposition,0,31,Male
62e154b0682e270b4acdf5ee,15,opposition,1,31,Male
62e154b0682e270b4acdf5ee,16,opposition,1,31,Male
62e154b0682e270b4acdf5ee,17,difference,1,31,Male
62e154b0682e270b4acdf5ee,18,difference,1,31,Male
62e154b0682e270b4acdf5ee,19,difference,0,31,Male
62e154b0682e270b4acdf5ee,20,difference,1,31,Male
62e154b0682e270b4acdf5ee,21,difference,1,31,Male
62e154b0682e270b4acdf5ee,22,difference,1,31,Male
62e154b0682e270b4acdf5ee,23,difference,0,31,Male
62e154b0682e270b4acdf5ee,24,difference,1,31,Male
62e154b0682e270b4acdf5ee,25,difference,1,31,Male
62e154b0682e270b4acdf5ee,26,difference,1,31,Male
62e154b0682e270b4acdf5ee,27,difference,1,31,Male
62e154b0682e270b4acdf5ee,28,difference,0,31,Male
62e154b0682e270b4acdf5ee,29,difference,0,31,Male
62e154b0682e270b4acdf5ee,30,difference,0,31,Male
62e154b0682e270b4acdf5ee,31,difference,0,31,Male
62e154b0682e270b4acdf5ee,32,difference,0,31,Male
62e154b0682e270b4acdf5ee,33,quantity,0,31,Male
62e154b0682e270b4acdf5ee,34,quantity,0,31,Male
62e154b0682e270b4acdf5ee,35,quantity,1,31,Male
62e154b0682e270b4acdf5ee,36,quantity,1,31,Male
62e154b0682e270b4acdf5ee,37,quantity,1,31,Male
62e154b0682e270b4acdf5ee,38,quantity,1,31,Male
62e154b0682e270b4acdf5ee,39,quantity,0,31,Male
62e154b0682e270b4acdf5ee,40,quantity,0,31,Male
62e154b0682e270b4acdf5ee,41,quantity,1,31,Male
62e154b0682e270b4acdf5ee,42,quantity,1,31,Male
62e154b0682e270b4acdf5ee,43,quantity,1,31,Male
62e154b0682e270b4acdf5ee,44,quantity,1,31,Male
62e154b0682e270b4acdf5ee,45,quantity,1,31,Male
62e154b0682e270b4acdf5ee,46,quantity,0,31,Male
62e154b0682e270b4acdf5ee,47,quantity,1,31,Male
62e154b0682e270b4acdf5ee,48,quantity,1,31,Male
62e154b0682e270b4acdf5ee,49,temporal,0,31,Male
62e154b0682e270b4acdf5ee,50,temporal,0,31,Male
62e154b0682e270b4acdf5ee,51,temporal,0,31,Male
62e154b0682e270b4acdf5ee,52,temporal,1,31,Male
62e154b0682e270b4acdf5ee,53,temporal,0,31,Male
62e154b0682e270b4acdf5ee,54,temporal,0,31,Male
62e154b0682e270b4acdf5ee,55,temporal,1,31,Male
62e154b0682e270b4acdf5ee,56,temporal,0,31,Male
62e154b0682e270b4acdf5ee,57,temporal,0,31,Male
62e154b0682e270b4acdf5ee,58,temporal,1,31,Male
62e154b0682e270b4acdf5ee,59,temporal,0,31,Male
62e154b0682e270b4acdf5ee,60,temporal,1,31,Male
62e154b0682e270b4acdf5ee,61,temporal,0,31,Male
62e154b0682e270b4acdf5ee,62,temporal,0,31,Male
62e154b0682e270b4acdf5ee,63,temporal,1,31,Male
62e154b0682e270b4acdf5ee,64,temporal,0,31,Male
62e154b0682e270b4acdf5ee,65,containment,1,31,Male
62e154b0682e270b4acdf5ee,66,containment,1,31,Male
62e154b0682e270b4acdf5ee,67,containment,1,31,Male
62e154b0682e270b4acdf5ee,68,containment,0,31,Male
62e154b0682e270b4acdf5ee,69,containment,0,31,Male
62e154b0682e270b4acdf5ee,70,containment,1,31,Male
62e154b0682e270b4acdf5ee,71,containment,0,31,Male
62e154b0682e270b4acdf5ee,72,containment,1,31,Male
62e154b0682e270b4acdf5ee,73,containment,0,31,Male
62e154b0682e270b4acdf5ee,74,containment,0,31,Male
62e154b0682e270b4acdf5ee,75,containment,1,31,Male
62e154b0682e270b4acdf5ee,76,containment,0,31,Male
62e154b0682e270b4acdf5ee,77,containment,0,31,Male
62e154b0682e270b4acdf5ee,78,containment,1,31,Male
62e154b0682e270b4acdf5ee,79,containment,0,31,Male
62e154b0682e270b4acdf5ee,80,containment,0,31,Male
62e154b0682e270b4acdf5ee,81,analogy,1,31,Male
62e154b0682e270b4acdf5ee,82,analogy,1,31,Male
62e154b0682e270b4acdf5ee,83,analogy,1,31,Male
62e154b0682e270b4acdf5ee,84,analogy,1,31,Male
62e154b0682e270b4acdf5ee,85,analogy,1,31,Male
62e154b0682e270b4acdf5ee,86,analogy,1,31,Male
62e154b0682e270b4acdf5ee,87,analogy,1,31,Male
62e154b0682e270b4acdf5ee,88,analogy,1,31,Male
62e154b0682e270b4acdf5ee,89,analogy,0,31,Male
62e154b0682e270b4acdf5ee,90,analogy,1,31,Male
62e154b0682e270b4acdf5ee,91,analogy,0,31,Male
62e154b0682e270b4acdf5ee,92,analogy,1,31,Male
62e154b0682e270b4acdf5ee,93,analogy,1,31,Male
62e154b0682e270b4acdf5ee,94,analogy,0,31,Male
62e154b0682e270b4acdf5ee,95,analogy,0,31,Male
62e154b0682e270b4acdf5ee,96,analogy,1,31,Male
62e154b0682e270b4acdf5ee,97,deictic,1,31,Male
62e154b0682e270b4acdf5ee,98,deictic,1,31,Male
62e154b0682e270b4acdf5ee,99,deictic,1,31,Male
62e154b0682e270b4acdf5ee,100,deictic,0,31,Male
62e154b0682e270b4acdf5ee,101,deictic,1,31,Male
62e154b0682e270b4acdf5ee,102,deictic,0,31,Male
62e154b0682e270b4acdf5ee,103,deictic,0,31,Male
62e154b0682e270b4acdf5ee,104,deictic,0,31,Male
62e154b0682e270b4acdf5ee,105,deictic,0,31,Male
62e154b0682e270b4acdf5ee,106,deictic,1,31,Male
62e154b0682e270b4acdf5ee,107,deictic,1,31,Male
62e154b0682e270b4acdf5ee,108,deictic,0,31,Male
62e154b0682e270b4acdf5ee,109,deictic,0,31,Male
62e154b0682e270b4acdf5ee,110,deictic,0,31,Male
62e154b0682e270b4acdf5ee,111,deictic,1,31,Male
62e154b0682e270b4acdf5ee,112,deictic,1,31,Male
62e154b0682e270b4acdf5ee,113,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,114,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,115,mathematical,0,31,Male
62e154b0682e270b4acdf5ee,116,mathematical,0,31,Male
62e154b0682e270b4acdf5ee,117,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,118,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,119,mathematical,0,31,Male
62e154b0682e270b4acdf5ee,120,mathematical,0,31,Male
62e154b0682e270b4acdf5ee,121,mathematical,0,31,Male
62e154b0682e270b4acdf5ee,122,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,123,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,124,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,125,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,126,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,127,mathematical,1,31,Male
62e154b0682e270b4acdf5ee,128,mathematical,0,31,Male
6122a2ff7ab38e8c3f7e1588,1,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,2,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,3,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,4,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,5,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,6,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,7,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,8,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,9,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,10,opposition,0,34,female
6122a2ff7ab38e8c3f7e1588,11,opposition,0,34,female
6122a2ff7ab38e8c3f7e1588,12,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,13,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,14,opposition,1,34,female
6122a2ff7ab38e8c3f7e1588,15,opposition,0,34,female
6122a2ff7ab38e8c3f7e1588,16,opposition,0,34,female
6122a2ff7ab38e8c3f7e1588,17,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,18,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,19,difference,0,34,female
6122a2ff7ab38e8c3f7e1588,20,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,21,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,22,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,23,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,24,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,25,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,26,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,27,difference,0,34,female
6122a2ff7ab38e8c3f7e1588,28,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,29,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,30,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,31,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,32,difference,1,34,female
6122a2ff7ab38e8c3f7e1588,33,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,34,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,35,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,36,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,37,quantity,0,34,female
6122a2ff7ab38e8c3f7e1588,38,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,39,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,40,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,41,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,42,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,43,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,44,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,45,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,46,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,47,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,48,quantity,1,34,female
6122a2ff7ab38e8c3f7e1588,49,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,50,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,51,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,52,temporal,0,34,female
6122a2ff7ab38e8c3f7e1588,53,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,54,temporal,0,34,female
6122a2ff7ab38e8c3f7e1588,55,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,56,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,57,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,58,temporal,0,34,female
6122a2ff7ab38e8c3f7e1588,59,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,60,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,61,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,62,temporal,0,34,female
6122a2ff7ab38e8c3f7e1588,63,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,64,temporal,1,34,female
6122a2ff7ab38e8c3f7e1588,65,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,66,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,67,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,68,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,69,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,70,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,71,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,72,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,73,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,74,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,75,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,76,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,77,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,78,containment,1,34,female
6122a2ff7ab38e8c3f7e1588,79,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,80,containment,0,34,female
6122a2ff7ab38e8c3f7e1588,81,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,82,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,83,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,84,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,85,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,86,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,87,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,88,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,89,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,90,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,91,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,92,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,93,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,94,analogy,1,34,female
6122a2ff7ab38e8c3f7e1588,95,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,96,analogy,0,34,female
6122a2ff7ab38e8c3f7e1588,97,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,98,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,99,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,100,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,101,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,102,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,103,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,104,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,105,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,106,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,107,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,108,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,109,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,110,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,111,deictic,1,34,female
6122a2ff7ab38e8c3f7e1588,112,deictic,0,34,female
6122a2ff7ab38e8c3f7e1588,113,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,114,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,115,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,116,mathematical,0,34,female
6122a2ff7ab38e8c3f7e1588,117,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,118,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,119,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,120,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,121,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,122,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,123,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,124,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,125,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,126,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,127,mathematical,1,34,female
6122a2ff7ab38e8c3f7e1588,128,mathematical,1,34,female
5ec41bf199fb2a11ffe8b6a6,1,opposition,0,32,Female 
5ec41bf199fb2a11ffe8b6a6,2,opposition,0,32,Female 
5ec41bf199fb2a11ffe8b6a6,3,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,4,opposition,0,32,Female 
5ec41bf199fb2a11ffe8b6a6,5,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,6,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,7,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,8,opposition,0,32,Female 
5ec41bf199fb2a11ffe8b6a6,9,opposition,0,32,Female 
5ec41bf199fb2a11ffe8b6a6,10,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,11,opposition,1,32,Female 
5ec41bf199fb2a11ffe8b6a6,12,opposition,0,32,Female 
